Date,Infected,predictions,ablation,ablation2,ablation3
30/7/2021,21239,21000,21239,21239,21000
31/7/2021,23050,20380.23035,21563.8183,21428.46234,20443.53892
1/8/2021,24078,20067.67713,24035.77836,21668.1781,20603.47486
2/8/2021,26707,19735.42443,26390.47041,22248.88837,20439.0457
3/8/2021,28364,19598.85314,28598.757,22869.45118,20643.82816
4/8/2021,30214,19678.63275,30747.47386,24030.24543,20852.86476
5/8/2021,33215,20094.83787,32819.70513,25346.33872,21466.5146
6/8/2021,35128,20946.84049,34844.82296,27418.58954,22305.8387
7/8/2021,37928,22405.95558,36833.04749,29769.64772,23681.04246
8/8/2021,39830,24657.49067,38757.31419,33162.08583,25537.87798
9/8/2021,43688,27976.65926,40599.46952,36945.66705,28149.69483
10/8/2021,45657,32765.05874,42374.75156,42193.5456,31638.96646
11/8/2021,50997,39537.06945,44047.85836,45977.63728,36322.96167
12/8/2021,55699,45563.3129,45657.26182,51089.91201,42514.73401
13/8/2021,57931,51181.80126,47283.62178,54991.53932,47858.98857
14/8/2021,60878,56302.08138,48754.49963,59990.59527,53362.6919
15/8/2021,63559,61055.90899,50099.79726,63723.83244,58500.92377
16/8/2021,68408,65613.78602,51400.27395,68553.09203,63632.2949
17/8/2021,73512,69944.31567,52577.33034,72211.46358,68539.3612
18/8/2021,76427,74230.61624,53732.73413,76872.76674,73413.7435
19/8/2021,80405,78471.06596,54842.8555,80568.04407,78197.6868
20/8/2021,85107,82450.25508,55741.60368,84884.96249,82671.0883
21/8/2021,88163,86494.57698,56651.21957,88400.47352,87135.76998
22/8/2021,90042,90426.38502,57444.56925,92560.02919,91405.12273
23/8/2021,92705,94233.64677,58115.05518,95783.16087,95456.47677
24/8/2021,100654,97849.85141,58625.71146,99468.33193,99220.25818
25/8/2021,99588,101655.27,59208.39115,102597.3519,103074.0959
26/8/2021,103509,104725.3657,59330.3253,105572.5229,106096.5806
27/8/2021,105349,107665.9467,59366.23386,107773.8948,108912.0403
28/8/2021,110904,110434.3848,59306.25187,110351.1398,111492.4844
29/8/2021,112249,113232.3568,59273.39941,112418.3566,114057.9886
30/8/2021,113430,115839.5372,59163.02502,114822.0387,116407.029
31/8/2021,110042,118027.915,58866.86793,116357.3496,118318.5161
1/9/2021,120788,119337.5657,58163.81429,117482.0057,119330.1495
2/9/2021,126275,121485.2893,57917.44153,119038.3484,121173.2058
3/9/2021,126759,123538.1413,57675.52802,120939.0461,122933.9393
4/9/2021,127475,125049.4697,57240.66483,122015.4221,124187.9437
5/9/2021,127072,126226.3423,56725.23928,123198.5162,125160.5982
6/9/2021,118486,127141.999,56175.97142,123921.4087,125943.4625
7/9/2021,106373,127387.2127,55415.16236,124397.7134,126135.1634
8/9/2021,122062,125958.3492,54008.90352,123014.3921,124731.0385
9/9/2021,117661,125593.2492,53156.13202,123030.108,124451.0721
10/9/2021,119663,124503.5914,52081.52408,122145.8168,123451.5764
11/9/2021,119882,123692.4515,51204.54173,121816.8617,122749.9786
12/9/2021,120644,122253.3995,50138.50509,120664.2182,121419.9018
13/9/2021,122565,120718.2405,49109.25981,119638.7514,120000.8158
14/9/2021,128431,119100.3909,48119.46398,118355.6936,118505.4717
15/9/2021,119231,118810.7936,47732.84984,118556.2041,118331.3353
16/9/2021,111522,116392.9315,46553.95702,116473.6456,116039.3307
17/9/2021,106472,112858.0094,44993.1601,113401.1061,112635.4261
18/9/2021,107433,108729.2731,43260.25584,109581.6656,108641.1167
19/9/2021,110533,105373.5856,41893.86524,106629.2663,105417.8585
20/9/2021,117468,102581.3425,40801.59029,104092.5353,102748.4866
21/9/2021,124666,101609.0613,40481.47833,103462.2839,101895.3364
22/9/2021,107746,101508.3345,40551.79349,103583.9511,101906.6744
23/9/2021,108419,99548.33337,39923.01803,101845.8715,100042.7477
24/9/2021,102314,98648.37512,39757.05172,101071.2827,99233.57063
25/9/2021,97263,97232.12098,39417.42873,99776.28984,97889.9099
26/9/2021,93953,94923.14065,38746.86056,97447.86496,95629.33763
27/9/2021,86177,92098.74565,37891.95476,94585.8839,92831.80005
28/9/2021,79612,86861.94625,36066.44835,89147.0648,87586.14454
29/9/2021,75058,79591.6475,33403.79874,81610.96225,80270.86178
30/9/2021,73815,74760.7769,31757.9365,76497.66941,75398.66155
1/10/2021,74127,70181.97418,30218.73214,71644.90215,70769.04455
2/10/2021,67580,66768.6598,29174.44667,67918.19142,67300.3585
3/10/2021,62000,63218.50992,28068.39546,64054.43551,63682.55713
4/10/2021,58434,59100.35765,26706.80651,59587.29902,59491.29484
5/10/2021,54081,55599.87301,25612.1167,55770.71846,55924.89082
6/10/2021,50956,52352.42518,24619.71489,52191.20494,52612.34377
7/10/2021,46617,49263.43387,23688.2644,48804.94378,49464.73531
8/10/2021,46177,45756.98067,22540.17781,45008.15977,45904.9019
9/10/2021,41411,42649.71126,21562.44962,41648.54096,42754.09916
10/10/2021,39505,39532.32841,20552.50099,38294.94009,39601.37083
11/10/2021,37640,37085.00802,19861.37013,35644.14931,37135.93142
12/10/2021,35343,34990.44833,19333.23348,33355.99574,35035.88525
13/10/2021,34025,33167.54734,18928.93305,31363.30105,33215.36234
14/10/2021,30690,31633.50588,18664.38517,29660.85985,31689.61761
15/10/2021,28643,29999.69092,18318.34131,27893.86182,30068.10183
16/10/2021,27340,28016.66524,17730.879,25817.39307,28098.62151
17/10/2021,26188,26207.53119,17212.68548,23930.4671,26303.70403
18/10/2021,24260,24552.03144,16753.84845,22202.41927,24662.44148
19/10/2021,22658,23033.20688,16345.89925,20623.17935,23156.73932
20/10/2021,21313,21636.25049,15981.60155,19170.82407,21771.06417
21/10/2021,19994,20348.26355,15654.76373,17837.73717,20492.00374
22/10/2021,19117,19157.98605,15360.08793,16607.27029,19307.98641
23/10/2021,18039,18055.57053,15093.0409,15473.55306,18209.00142
24/10/2021,17368,17032.38783,14849.74353,14423.85261,17186.37719
25/10/2021,16170,16080.86053,14626.87636,13453.55074,16232.58492
26/10/2021,15159,15194.32002,14421.5987,12552.83003,15341.07405
27/10/2021,14201,14366.88387,14231.47948,11717.98059,14506.13065
28/10/2021,13263,13593.35056,14054.43804,10941.36453,13722.75715
29/10/2021,12529,12869.10901,13888.69355,10219.94065,12986.56959
